timestamp,gsr_z,hr_bpm
0,2.5132,79.36
1000,3.4678,79.22
2000,2.8,93.95
3000,2.9009,83.94
4000,2.5064,74.32
5000,2.3256,79.15
6000,2.4073,78.38
7000,4.1497,79.95
8000,4.5055,78.12
9000,4.4973,80.17
10000,4.5095,82.34
11000,4.4954,80.87
12000,4.5128,74.57
13000,4.5261,71.78
14000,4.5393,70.23
15000,4.4752,79.11
16000,4.4767,74.54
17000,4.2309,71.57
18000,4.5148,73.07
19000,4.4599,76.57
20000,4.4901,76.35
21000,4.4714,79.59
22000,4.4721,88.1
23000,4.4653,87.46
24000,4.5436,90.27
25000,4.525,92.03
26000,4.5343,95.7
27000,4.4943,85.94
28000,4.4984,84.44
29000,4.5048,85.61
