timestamp,gsr_z,hr_bpm
0,2.3614,67.61
1000,1.5321,68.32
2000,1.7583,67.04
3000,1.9592,67.91
4000,2.3857,66.92
5000,2.6124,69.01
6000,3.2093,67.99
7000,2.8798,68.88
8000,2.9652,66.43
9000,2.5975,67.16
10000,2.8084,67.85
11000,2.6487,68.29
12000,2.7023,69.46
13000,3.2456,70.74
14000,3.0589,67.0
15000,3.035,67.23
16000,4.1454,69.47
17000,4.5072,70.84
18000,4.4777,75.69
19000,4.4363,84.75
20000,4.5168,85.68
21000,4.5041,83.57
22000,4.5113,84.03
23000,4.4795,76.12
24000,4.4537,73.78
25000,4.4874,73.53
26000,4.505,85.27
27000,4.4919,81.66
28000,4.5341,80.51
29000,4.5454,79.64
