timestamp,gsr_z,hr_bpm
0,3.3645,71.76
1000,3.3208,72.8
2000,3.5753,73.06
3000,3.7842,75.54
4000,3.8029,70.67
5000,3.0563,74.43
6000,3.7343,70.5
7000,4.2756,68.89
8000,4.5119,72.3
9000,4.54,68.18
10000,4.5096,68.79
11000,4.4699,67.45
12000,4.4993,68.13
13000,4.4966,69.87
14000,4.5266,69.87
15000,4.498,78.51
16000,4.4885,80.58
17000,4.4891,75.47
18000,4.5412,73.29
19000,4.4791,69.17
20000,4.5366,69.58
21000,4.46,67.52
22000,4.5021,67.2
23000,4.5488,67.04
24000,4.5311,69.27
25000,4.4973,66.86
26000,4.4633,66.87
27000,4.4897,68.1
28000,4.4542,67.78
29000,4.5067,72.76
