timestamp,gsr_z,hr_bpm
0,1.7983,74.73
1000,2.3259,74.39
2000,2.5045,74.16
3000,2.3166,72.89
4000,3.6425,76.97
5000,4.2162,79.88
6000,3.9741,83.01
7000,4.126,78.38
8000,4.514,80.65
9000,4.4916,75.77
10000,4.5274,72.42
11000,4.4063,75.7
12000,4.506,79.41
13000,4.5383,83.7
14000,4.5324,88.2
15000,4.472,84.83
16000,4.4975,85.4
17000,4.5054,91.82
18000,4.4937,91.68
19000,4.5577,78.62
20000,4.472,81.32
21000,4.392,80.84
22000,4.5228,73.04
23000,4.1351,72.93
24000,4.2086,77.81
25000,4.0634,76.89
26000,4.5121,78.62
27000,4.5169,74.72
28000,4.5583,77.23
29000,4.5321,73.15
