timestamp,gsr_z,hr_bpm
0,1.6826,86.12
1000,2.2437,86.82
2000,2.0212,83.54
3000,3.0584,88.22
4000,2.3282,93.16
5000,2.7221,93.97
6000,2.6773,93.14
7000,2.7835,84.1
8000,1.9268,84.14
9000,2.1626,82.06
10000,2.2236,77.26
11000,3.364,83.25
12000,4.2336,80.53
13000,4.2854,76.9
14000,4.4989,80.47
15000,4.0689,77.86
16000,4.4504,68.63
17000,4.461,66.57
18000,4.2921,67.82
19000,4.4787,72.27
20000,4.525,69.38
21000,4.5227,70.66
22000,4.4903,68.74
23000,4.5106,66.84
24000,4.4874,69.36
25000,4.4528,67.86
26000,4.5212,73.96
27000,4.5063,71.22
28000,4.5149,70.89
29000,4.5375,70.44
