timestamp,gsr_z,hr_bpm
0,2.5988,75.4
1000,2.51,69.75
2000,1.8582,71.73
3000,1.8194,66.92
4000,2.0736,69.74
5000,2.6473,67.49
6000,3.2859,67.89
7000,4.4841,67.56
8000,4.4825,66.97
9000,4.5476,71.39
10000,4.3761,78.37
11000,3.7741,69.59
12000,3.6752,66.48
13000,3.6095,68.8
14000,3.1969,67.93
15000,3.1431,67.37
16000,1.8371,66.96
17000,1.618,67.39
18000,1.2698,67.46
19000,0.8057,66.92
20000,0.9631,67.07
21000,0.8065,68.74
22000,0.8114,68.12
23000,0.8344,70.46
24000,1.8889,79.97
25000,1.7266,77.83
26000,2.5798,74.9
27000,2.3243,67.18
28000,2.3277,67.23
29000,1.8451,66.0
