timestamp,gsr_z,hr_bpm
0,2.1778,86.38
1000,1.9488,95.32
2000,1.7396,95.77
3000,1.8734,96.22
4000,2.7201,95.56
5000,3.509,89.92
6000,3.5988,94.5
7000,3.693,90.3
8000,3.3198,85.83
9000,3.4609,89.3
10000,3.9946,87.37
11000,4.5265,89.53
12000,4.5173,89.39
13000,4.5219,83.74
14000,4.5048,85.95
15000,4.5149,88.33
16000,4.4538,91.11
17000,4.5483,95.38
18000,4.5042,96.26
19000,4.5429,95.45
20000,4.3796,94.69
21000,4.4664,96.46
22000,4.527,91.89
23000,4.4751,86.4
24000,4.4918,82.19
25000,4.4855,82.5
26000,4.4755,79.06
27000,4.5122,84.44
28000,4.4478,91.14
29000,4.4946,81.0
