timestamp,gsr_z,hr_bpm
0,3.6495,84.53
1000,4.3478,90.8
2000,4.2702,90.62
3000,4.5265,86.35
4000,4.4951,85.8
5000,4.4967,83.73
6000,4.4639,87.6
7000,4.5361,86.71
8000,4.5456,91.81
9000,4.5028,83.64
10000,4.5078,91.27
11000,4.4695,92.03
12000,4.5211,86.66
13000,4.4922,86.12
14000,4.525,88.89
15000,4.5112,86.7
16000,4.5023,83.07
17000,4.5049,84.11
18000,4.5321,86.77
19000,4.5106,85.95
20000,4.4814,90.46
21000,4.5279,86.27
22000,4.526,84.46
23000,4.4777,87.27
24000,4.507,85.22
25000,4.4961,87.11
26000,4.3776,93.71
27000,4.4815,89.68
28000,4.463,85.7
29000,4.5028,87.44
