timestamp,gsr_z,hr_bpm
0,1.5368,73.22
1000,2.2487,79.15
2000,2.494,73.63
3000,2.5268,75.27
4000,2.5672,75.16
5000,2.3587,73.48
6000,2.1582,77.39
7000,1.723,84.31
8000,1.4962,85.85
9000,0.768,78.63
10000,0.7692,81.41
11000,1.0856,79.84
12000,0.7779,77.93
13000,0.8539,79.88
14000,0.804,77.22
15000,1.6333,78.42
16000,2.161,79.67
17000,1.8704,75.4
18000,1.5416,69.6
19000,0.9593,67.84
20000,0.7701,68.27
21000,0.8112,74.08
22000,0.8554,66.44
23000,0.8032,73.31
24000,0.7822,78.01
25000,0.8407,73.55
26000,0.8139,75.73
27000,0.7958,78.43
28000,0.7752,79.64
29000,0.8248,73.75
