timestamp,gsr_z,hr_bpm
0,0.8771,76.03
1000,1.1152,77.22
2000,1.8269,79.57
3000,2.156,74.8
4000,1.7007,72.77
5000,1.2569,72.24
6000,0.8258,68.61
7000,1.2434,67.24
8000,1.1616,68.19
9000,0.8369,67.28
10000,1.4614,68.37
11000,2.0264,72.04
12000,1.8424,67.13
13000,0.9613,67.71
14000,1.1017,71.82
15000,0.8189,73.27
16000,0.778,79.36
17000,1.2714,76.27
18000,0.9186,69.61
19000,0.8111,70.64
20000,0.8528,72.39
21000,1.1559,71.34
22000,1.0468,70.51
23000,0.7832,69.33
24000,0.7899,67.13
25000,0.7491,70.93
26000,0.7671,67.4
27000,0.8498,68.18
28000,0.7707,67.29
29000,0.7826,68.18
