timestamp,gsr_z,hr_bpm
0,3.1052,88.11
1000,3.3143,93.66
2000,3.1231,92.06
3000,3.2428,88.22
4000,3.3773,93.32
5000,3.5487,83.17
6000,2.9369,77.04
7000,3.4294,76.59
8000,3.271,77.11
9000,4.0293,77.47
10000,4.2919,80.08
11000,3.5424,84.64
12000,3.4626,85.5
13000,3.5894,81.08
14000,4.0198,80.4
15000,3.8793,78.99
16000,4.4485,80.89
17000,4.5213,81.09
18000,4.49,79.13
19000,4.4691,84.34
20000,4.502,80.81
21000,4.4888,77.46
22000,4.5039,72.18
23000,4.5014,73.94
24000,4.0377,76.55
25000,4.4846,71.62
26000,4.5017,76.43
27000,4.4888,81.02
28000,4.482,75.34
29000,4.484,71.41
