timestamp,gsr_z,hr_bpm
0,0.9193,95.91
1000,2.1131,92.54
2000,3.8418,92.29
3000,4.5062,95.78
4000,3.9185,95.83
5000,4.5088,91.15
6000,4.4958,89.88
7000,4.5447,92.31
8000,4.4263,89.95
9000,4.4602,87.93
10000,4.5145,92.71
11000,4.5108,85.83
12000,4.4842,80.51
13000,4.5398,83.06
14000,4.4806,90.68
15000,4.4847,84.36
16000,4.4711,86.93
17000,4.4748,88.92
18000,4.5184,85.43
19000,4.5038,79.77
20000,4.5171,77.42
21000,4.5022,79.25
22000,4.4396,76.87
23000,4.4788,80.25
24000,4.5405,86.96
25000,4.4953,89.92
26000,4.5016,77.93
27000,4.4406,77.44
28000,4.4916,84.17
29000,4.5092,86.76
