timestamp,gsr_z,hr_bpm
0,2.4185,90.97
1000,2.8005,95.52
2000,2.8264,89.62
3000,2.7615,90.51
4000,3.1304,92.07
5000,3.1105,94.67
6000,2.7566,94.72
7000,3.5442,88.7
8000,3.5657,89.38
9000,3.2649,95.28
10000,2.7073,89.56
11000,3.1644,85.07
12000,2.7163,83.05
13000,3.9243,80.84
14000,3.6735,80.57
15000,3.6189,71.6
16000,3.5436,77.95
17000,3.7188,80.8
18000,4.525,80.9
19000,4.5231,84.88
20000,4.4879,80.46
21000,4.1338,80.34
22000,4.519,86.69
23000,4.4982,95.34
24000,4.5339,95.65
25000,4.504,94.96
26000,4.4972,90.66
27000,4.5361,86.44
28000,4.4936,83.88
29000,4.5125,82.81
