timestamp,gsr_z,hr_bpm
0,2.6247,96.12
1000,2.0561,92.38
2000,1.0262,86.97
3000,0.7709,93.3
4000,1.7722,91.19
5000,0.861,89.01
6000,0.8378,95.76
7000,1.7673,88.96
8000,0.8845,80.29
9000,0.9422,82.2
10000,0.8162,85.54
11000,0.8982,84.69
12000,0.9364,86.1
13000,0.8045,89.44
14000,0.7833,80.53
15000,0.7782,86.07
16000,0.769,88.31
17000,0.9862,95.8
18000,0.774,92.27
19000,0.8338,91.98
20000,0.8035,96.29
21000,0.8038,94.24
22000,0.8542,89.96
23000,0.7766,94.32
24000,0.8175,93.61
25000,0.7767,89.24
26000,1.9919,84.41
27000,1.7587,76.73
28000,1.2439,81.22
29000,1.0794,82.08
