timestamp,gsr_z,hr_bpm
0,3.0737,86.05
1000,2.4788,84.68
2000,3.2674,89.06
3000,3.9498,88.43
4000,3.9989,79.63
5000,4.2779,75.17
6000,4.2359,81.86
7000,4.2883,83.34
8000,4.5146,92.97
9000,4.5076,93.08
10000,4.4956,95.97
11000,4.4657,94.96
12000,4.4481,95.46
13000,4.4505,85.66
14000,4.453,90.7
15000,4.4834,90.62
16000,4.4782,81.46
17000,4.4759,81.1
18000,4.3027,85.21
19000,4.4972,85.21
20000,4.487,84.65
21000,4.5403,88.5
22000,4.5024,95.72
23000,4.4446,92.05
24000,4.4703,90.61
25000,4.4711,90.54
26000,4.5531,96.9
27000,4.5188,90.75
28000,4.5013,83.06
29000,4.5148,83.19
