timestamp,gsr_z,hr_bpm
0,1.7158,69.52
1000,1.8017,72.93
2000,1.6924,73.85
3000,1.2877,66.96
4000,2.091,70.12
5000,1.9821,72.88
6000,2.1204,70.07
7000,1.8891,71.51
8000,1.8703,68.74
9000,1.2666,77.07
10000,1.0605,77.26
11000,1.2151,68.29
12000,1.8724,77.13
13000,1.4603,73.39
14000,0.8219,74.58
15000,0.8557,82.52
16000,0.8405,82.51
17000,1.4223,79.45
18000,1.5138,74.5
19000,1.3941,76.51
20000,0.8254,81.34
21000,0.9768,82.79
22000,0.8373,75.01
23000,0.7591,72.6
24000,0.8259,78.65
25000,0.7917,75.46
26000,0.8394,72.94
27000,0.7956,72.02
28000,0.8178,68.36
29000,0.8315,83.24
