timestamp,gsr_z,hr_bpm
0,1.962,91.0
1000,1.3843,81.47
2000,1.4463,82.29
3000,2.2562,83.0
4000,2.1971,89.2
5000,2.2745,78.34
6000,2.894,77.29
7000,1.9687,76.6
8000,3.2817,79.51
9000,4.1667,83.94
10000,3.9024,89.71
11000,4.0521,81.3
12000,3.4864,74.41
13000,2.7661,70.95
14000,1.6745,75.41
15000,1.9445,79.25
16000,2.2645,84.56
17000,4.272,88.65
18000,3.5426,91.48
19000,3.2684,95.11
20000,3.2402,93.0
21000,2.4316,94.01
22000,1.6192,92.25
23000,1.3279,85.4
24000,0.8325,84.27
25000,0.7828,84.61
26000,0.7789,78.64
27000,0.8507,77.96
28000,0.7555,77.39
29000,0.8188,86.19
