timestamp,gsr_z,hr_bpm
0,2.1867,85.05
1000,1.6436,88.37
2000,1.5209,85.89
3000,1.7091,85.15
4000,0.9369,80.6
5000,3.0203,83.05
6000,3.3956,82.01
7000,3.0733,85.24
8000,3.5285,82.48
9000,3.6833,80.51
10000,4.1101,84.58
11000,3.8856,80.29
12000,3.484,83.97
13000,2.8933,85.69
14000,4.3117,94.55
15000,4.2951,86.78
16000,4.3612,85.13
17000,3.2872,81.11
18000,2.8007,87.92
19000,2.2868,87.72
20000,1.9735,86.34
21000,1.0741,90.76
22000,0.8402,93.4
23000,0.7591,92.9
24000,0.8307,90.45
25000,0.8361,86.21
26000,0.8106,86.38
27000,0.8141,88.17
28000,0.8252,85.57
29000,1.9671,94.59
