timestamp,gsr_z,hr_bpm
0,1.625,71.29
1000,1.6602,69.42
2000,1.9986,66.8
3000,2.5756,68.67
4000,3.1142,67.19
5000,3.8323,67.54
6000,3.4116,79.24
7000,3.0086,77.34
8000,3.3241,74.9
9000,3.6792,68.37
10000,4.2065,74.71
11000,4.5282,75.03
12000,4.5198,76.68
13000,4.4687,77.39
14000,4.4759,79.26
15000,4.4711,76.69
16000,4.4785,67.41
17000,4.4797,67.27
18000,4.5012,69.14
19000,4.5367,70.29
20000,4.4808,74.99
21000,4.4936,74.38
22000,4.4542,74.63
23000,4.498,70.71
24000,3.6322,73.45
25000,4.5128,83.01
26000,4.2182,80.84
27000,4.4954,80.38
28000,4.5119,75.08
29000,4.509,75.2
