timestamp,gsr_z,hr_bpm
0,2.6012,70.67
1000,2.9748,78.6
2000,2.8628,78.46
3000,1.9136,70.83
4000,1.5769,74.84
5000,1.1953,69.38
6000,1.0496,67.77
7000,0.7882,67.62
8000,0.8119,70.24
9000,2.1566,72.18
10000,2.4173,71.07
11000,1.7215,77.2
12000,1.2681,71.84
13000,1.1011,74.89
14000,1.8787,78.79
15000,2.4226,83.33
16000,1.4189,78.18
17000,0.9177,78.67
18000,0.7883,76.15
19000,1.3468,74.53
20000,1.6196,66.8
21000,0.8994,73.91
22000,1.4818,82.23
23000,1.0157,77.8
24000,0.7768,78.59
25000,0.7922,73.21
26000,0.8211,71.56
27000,0.8414,74.79
28000,0.8388,80.17
29000,0.793,76.02
