timestamp,gsr_z,hr_bpm
0,2.231,89.34
1000,1.9652,88.64
2000,2.6476,81.93
3000,2.3495,77.68
4000,2.6617,84.27
5000,2.994,86.6
6000,3.2169,90.86
7000,3.5891,83.23
8000,3.7691,86.33
9000,4.203,86.24
10000,4.0715,87.66
11000,4.2263,93.22
12000,4.3654,92.68
13000,4.4388,96.6
14000,4.4911,95.45
15000,4.5427,95.84
16000,4.4709,95.36
17000,4.4866,96.25
18000,4.5173,96.1
19000,4.4656,96.12
20000,4.5273,94.8
21000,4.5456,96.1
22000,4.5506,91.21
23000,4.5031,89.08
24000,4.3738,81.76
25000,4.4159,80.48
26000,4.4663,81.85
27000,4.5247,83.18
28000,4.4596,78.91
29000,4.5484,83.74
