timestamp,gsr_z,hr_bpm
0,2.1175,87.87
1000,2.9061,95.72
2000,3.5729,83.97
3000,3.5418,72.32
4000,4.0458,72.0
5000,4.2708,79.78
6000,4.521,82.48
7000,4.3063,79.72
8000,4.2096,85.41
9000,4.4826,85.63
10000,4.4762,81.37
11000,4.5082,88.96
12000,4.5302,88.86
13000,4.4343,83.57
14000,4.1235,84.02
15000,4.5188,85.23
16000,4.5311,80.4
17000,4.4917,79.88
18000,4.4864,82.64
19000,4.4805,90.67
20000,4.1278,92.62
21000,4.4929,86.72
22000,4.5109,90.86
23000,4.4954,89.87
24000,4.4773,96.03
25000,4.5281,94.93
26000,4.5499,96.07
27000,4.5499,95.11
28000,4.5194,90.2
29000,4.5557,93.67
