timestamp,gsr_z,hr_bpm
0,2.3337,95.64
1000,1.5962,95.42
2000,3.6928,95.99
3000,3.646,93.89
4000,4.526,94.54
5000,4.5377,95.48
6000,4.5,93.51
7000,4.5186,93.88
8000,4.5135,88.42
9000,4.5079,92.56
10000,4.4933,93.06
11000,4.5321,84.92
12000,4.5334,86.88
13000,4.5401,88.88
14000,4.48,89.72
15000,4.0635,83.66
16000,4.3458,92.04
17000,4.1268,85.99
18000,4.5369,79.73
19000,4.5702,72.31
20000,4.5035,76.6
21000,4.5513,75.97
22000,4.498,77.36
23000,4.4112,76.22
24000,4.4745,75.36
25000,4.4621,75.95
26000,4.2868,73.5
27000,4.3852,75.11
28000,4.491,75.15
29000,4.5315,74.3
