timestamp,gsr_z,hr_bpm
0,1.6821,93.35
1000,1.4699,93.83
2000,1.4062,94.58
3000,1.902,95.96
4000,2.0043,90.73
5000,2.4075,78.74
6000,2.2335,74.62
7000,2.6216,73.26
8000,1.9723,77.84
9000,1.3034,72.79
10000,1.0739,76.4
11000,0.8113,81.33
12000,0.8346,84.37
13000,1.2731,88.25
14000,0.8798,81.03
15000,0.7807,78.54
16000,0.8358,75.97
17000,0.8083,72.33
18000,0.8471,72.57
19000,0.7883,73.98
20000,0.7963,74.98
21000,0.8365,73.15
22000,0.8005,80.65
23000,0.7987,85.19
24000,0.8242,89.4
25000,0.8042,85.77
26000,0.8083,87.4
27000,0.8262,91.1
28000,0.8526,85.96
29000,0.7819,84.26
