timestamp,gsr_z,hr_bpm
0,3.38,88.09
1000,3.8735,84.59
2000,3.5224,80.92
3000,3.2526,90.64
4000,2.9982,86.79
5000,1.6813,82.34
6000,3.7736,82.22
7000,4.4746,78.73
8000,4.1243,81.91
9000,4.4906,79.73
10000,4.5378,71.8
11000,4.1095,74.14
12000,4.5027,81.32
13000,4.4414,74.77
14000,4.4684,69.78
15000,4.3833,73.32
16000,4.2044,79.18
17000,3.6454,81.01
18000,3.411,73.57
19000,2.9456,80.16
20000,1.559,83.48
21000,0.8015,90.26
22000,0.7798,84.62
23000,0.7803,89.55
24000,0.8443,91.73
25000,0.8146,90.0
26000,0.7415,89.56
27000,1.8425,92.73
28000,1.3538,95.31
29000,1.1438,91.36
