timestamp,gsr_z,hr_bpm
0,1.5213,85.42
1000,2.1599,82.68
2000,2.7544,83.34
3000,4.1342,78.92
4000,4.461,79.81
5000,4.4665,76.55
6000,4.4752,73.79
7000,4.4946,74.33
8000,4.4511,77.9
9000,4.4743,70.82
10000,4.4614,71.03
11000,4.0241,72.05
12000,2.7916,73.83
13000,2.7035,68.98
14000,2.4297,70.17
15000,1.7821,73.06
16000,1.1019,67.71
17000,1.8773,72.86
18000,1.6838,72.73
19000,1.6751,77.42
20000,1.8588,67.84
21000,1.6855,69.17
22000,1.899,72.88
23000,1.8794,72.67
24000,1.8801,73.66
25000,0.7795,70.63
26000,0.7677,73.59
27000,1.1781,67.11
28000,1.4085,66.97
29000,1.3113,71.53
