timestamp,gsr_z,hr_bpm
0,1.4292,74.3
1000,1.586,71.29
2000,2.2279,72.21
3000,1.5054,74.0
4000,2.2169,76.58
5000,2.2479,69.84
6000,2.2585,71.85
7000,2.0915,72.5
8000,1.9866,68.07
9000,1.8401,67.34
10000,1.5631,68.8
11000,1.8113,71.88
12000,0.8427,75.66
13000,0.7774,74.7
14000,0.7672,67.5
15000,0.7804,66.35
16000,0.8462,67.76
17000,0.8006,67.54
18000,0.8204,67.43
19000,0.7487,67.15
20000,0.8329,71.69
21000,0.7844,67.94
22000,0.791,67.1
23000,0.7977,67.14
24000,0.7782,69.28
25000,0.7763,71.74
26000,0.7839,78.38
27000,0.8093,78.78
28000,0.8363,77.94
29000,0.8797,79.6
