timestamp,gsr_z,hr_bpm
0,2.2439,68.3
1000,2.1099,76.32
2000,2.6304,88.8
3000,3.5003,89.13
4000,4.4243,89.06
5000,4.0851,89.83
6000,3.5333,95.77
7000,3.8122,86.99
8000,3.7401,72.98
9000,4.1095,76.89
10000,3.8719,81.04
11000,3.6852,78.35
12000,3.3098,72.37
13000,3.2513,77.73
14000,3.1995,81.13
15000,3.8863,79.5
16000,4.5075,70.73
17000,4.3442,74.79
18000,4.4912,74.28
19000,4.4613,78.6
20000,4.2784,77.51
21000,4.4834,76.12
22000,4.5065,78.43
23000,4.5189,84.67
24000,4.4909,83.24
25000,4.5182,80.48
26000,4.3889,78.65
27000,4.4553,75.85
28000,4.5155,80.29
29000,4.5132,80.21
