timestamp,gsr_z,hr_bpm
0,2.1795,68.9
1000,2.1019,71.95
2000,2.3364,79.41
3000,1.9921,74.64
4000,2.231,80.9
5000,1.5959,85.51
6000,1.621,78.18
7000,2.3953,71.34
8000,3.7527,73.48
9000,4.5154,72.94
10000,4.519,75.31
11000,4.4747,70.71
12000,4.5024,69.08
13000,4.4804,78.39
14000,4.4693,72.06
15000,4.485,71.81
16000,4.5195,68.04
17000,4.5021,66.36
18000,4.5204,67.39
19000,4.5044,67.97
20000,4.5086,68.12
21000,4.5047,75.49
22000,4.5147,69.41
23000,4.5036,77.53
24000,4.5236,72.55
25000,4.4614,71.59
26000,4.5016,72.29
27000,4.4799,74.26
28000,4.4998,71.82
29000,4.505,72.32
