timestamp,gsr_z,hr_bpm
0,2.895,88.05
1000,2.9147,87.19
2000,3.5587,91.09
3000,4.0955,84.59
4000,3.9067,95.26
5000,4.099,89.42
6000,3.6628,82.96
7000,3.3143,79.92
8000,2.5728,80.05
9000,1.4605,77.61
10000,1.5504,78.15
11000,1.6661,76.14
12000,1.3955,81.06
13000,0.8126,81.83
14000,0.7704,80.67
15000,0.8362,78.85
16000,0.8002,70.75
17000,0.7617,70.58
18000,0.8289,76.74
19000,0.8391,77.29
20000,0.8303,78.05
21000,0.8295,77.76
22000,0.8009,78.79
23000,2.0361,75.56
24000,2.0444,72.14
25000,1.7767,68.95
26000,1.5747,83.56
27000,0.8555,81.74
28000,0.7867,78.75
29000,0.8392,81.84
