timestamp,gsr_z,hr_bpm
0,2.5231,92.44
1000,2.1779,96.01
2000,2.0387,95.25
3000,2.0664,93.62
4000,2.1744,92.4
5000,2.6066,88.0
6000,2.6568,83.85
7000,2.3434,81.08
8000,2.4029,78.55
9000,2.5581,78.05
10000,3.2585,78.71
11000,4.4623,86.81
12000,4.561,78.44
13000,4.4963,76.11
14000,4.5084,77.28
15000,4.4857,74.78
16000,4.4522,68.14
17000,4.5245,77.03
18000,4.4894,79.23
19000,4.461,77.0
20000,4.4857,79.83
21000,4.5124,80.94
22000,4.5425,76.51
23000,4.4676,74.63
24000,4.544,80.76
25000,4.4945,83.47
26000,4.5111,77.83
27000,4.483,79.42
28000,4.4754,81.05
29000,4.4907,86.98
