timestamp,gsr_z,hr_bpm
0,2.4803,77.37
1000,2.3342,80.67
2000,2.0908,83.28
3000,0.8241,78.87
4000,1.7169,74.17
5000,1.5791,74.83
6000,1.3429,74.37
7000,1.6238,72.58
8000,2.9538,71.1
9000,3.2576,73.22
10000,4.5152,80.1
11000,4.4507,80.11
12000,4.4779,80.36
13000,4.4819,81.76
14000,3.9107,80.29
15000,3.6151,81.42
16000,2.4391,82.56
17000,1.6563,79.5
18000,1.4812,78.04
19000,1.1413,85.12
20000,0.7961,85.94
21000,0.7532,84.67
22000,0.8018,84.56
23000,1.6948,79.69
24000,1.1023,75.0
25000,0.771,69.64
26000,0.8055,75.29
27000,0.7931,73.46
28000,0.7856,73.98
29000,0.8209,71.11
