timestamp,gsr_z,hr_bpm
0,2.3981,70.75
1000,2.6062,70.46
2000,2.7254,77.52
3000,3.3114,81.12
4000,3.4239,75.89
5000,3.4108,79.5
6000,4.4593,90.3
7000,4.4848,94.82
8000,4.5037,90.36
9000,4.4798,89.68
10000,4.4596,90.68
11000,4.4815,90.09
12000,4.5474,85.14
13000,4.4856,88.13
14000,4.5302,88.34
15000,4.5156,94.71
16000,4.5239,96.78
17000,4.4506,91.18
18000,4.5099,89.7
19000,4.5436,87.24
20000,4.4851,87.59
21000,4.3528,83.96
22000,4.1724,79.08
23000,4.5006,69.97
24000,4.4319,67.04
25000,4.4664,71.4
26000,4.4774,72.15
27000,4.4684,72.94
28000,4.5023,72.88
29000,4.5452,78.6
