timestamp,gsr_z,hr_bpm
0,1.1173,80.64
1000,1.1302,84.65
2000,0.9775,77.35
3000,1.2952,77.27
4000,2.3134,76.18
5000,3.5701,78.57
6000,4.0433,74.11
7000,3.7068,70.6
8000,3.7556,73.98
9000,3.6614,77.48
10000,4.497,70.42
11000,4.5104,67.04
12000,4.4619,67.58
13000,3.7274,67.19
14000,3.7508,68.99
15000,4.5095,73.97
16000,4.5321,78.75
17000,4.4414,87.67
18000,4.4961,82.71
19000,4.5232,78.94
20000,4.4667,87.9
21000,4.5157,81.83
22000,4.5223,78.78
23000,4.4697,81.21
24000,4.5073,70.61
25000,4.3402,75.86
26000,4.4972,76.95
27000,4.5612,67.89
28000,4.4959,66.77
29000,4.5245,66.19
