timestamp,gsr_z,hr_bpm
0,2.0441,80.91
1000,1.805,75.2
2000,1.447,73.59
3000,0.8591,66.5
4000,1.5541,75.73
5000,1.8995,83.6
6000,1.8102,82.86
7000,2.2777,84.7
8000,2.3122,86.82
9000,2.3287,83.37
10000,2.0543,86.19
11000,1.5658,83.88
12000,1.6705,86.15
13000,0.8398,77.38
14000,0.8046,75.94
15000,1.3442,77.75
16000,1.3662,70.88
17000,0.8544,74.93
18000,0.7642,70.97
19000,0.7775,71.83
20000,0.7729,76.23
21000,1.1217,78.29
22000,0.7787,73.97
23000,0.8192,77.22
24000,0.8092,79.23
25000,0.8475,86.61
26000,0.7795,87.57
27000,0.7792,80.65
28000,0.8274,81.48
29000,0.787,86.52
