timestamp,gsr_z,hr_bpm
0,0.6418,59.45
1000,0.4963,60.57
2000,0.3299,63.51
3000,0.1769,59.81
4000,0.2338,57.51
5000,0.1021,56.34
6000,0.348,61.24
7000,0.0768,58.98
8000,0.1749,58.68
9000,0.2187,57.25
10000,0.5413,59.94
11000,0.7812,67.43
12000,0.8183,74.34
13000,0.6537,71.11
14000,0.4951,68.34
15000,0.4673,68.77
16000,0.4639,71.09
17000,0.0618,67.82
18000,0.0651,64.63
19000,-0.1415,62.15
20000,-0.0636,64.33
21000,-0.1943,66.96
22000,-0.1112,67.36
23000,-0.3524,67.89
24000,-0.4802,65.13
25000,-0.4546,67.34
26000,-0.5344,68.19
27000,-0.2655,70.36
28000,-0.0979,63.88
29000,-0.1057,61.17
