timestamp,gsr_z,hr_bpm
0,-0.3519,55.65
1000,-0.1746,63.42
2000,-0.0686,61.66
3000,0.1197,56.4
4000,0.002,57.86
5000,-0.0693,59.0
6000,0.0305,54.92
7000,0.1191,54.0
8000,0.2236,58.24
9000,0.4564,56.04
10000,0.4437,53.23
11000,0.7058,56.38
12000,0.7463,52.28
13000,0.9188,52.28
14000,0.8353,57.47
15000,0.9172,61.12
16000,0.92,55.66
17000,0.7569,59.82
18000,0.8277,59.61
19000,1.0661,52.5
20000,1.3216,54.55
21000,1.3666,60.2
22000,1.3396,58.94
23000,1.3171,61.81
24000,1.3845,63.71
25000,1.339,59.75
26000,1.3021,61.48
27000,1.4396,63.54
28000,1.4094,61.72
29000,1.3834,61.3
