timestamp,gsr_z,hr_bpm
0,0.3963,59.36
1000,0.3146,57.53
2000,0.4824,56.3
3000,0.6964,65.08
4000,0.883,65.73
5000,1.2264,61.32
6000,1.0105,57.31
7000,1.0269,61.5
8000,1.3637,63.7
9000,1.3654,56.46
10000,1.3276,58.49
11000,1.3935,63.45
12000,1.3718,61.72
13000,1.2651,59.71
14000,1.363,58.18
15000,1.2681,65.89
16000,1.2202,63.3
17000,1.3795,58.14
18000,1.4149,56.72
19000,1.4,60.19
20000,1.4403,58.6
21000,1.3758,57.13
22000,1.4406,56.43
23000,1.4301,61.81
24000,1.3941,63.63
25000,1.3959,57.73
26000,1.3925,54.77
27000,1.3812,56.57
28000,1.3923,59.65
29000,1.4128,57.14
