timestamp,gsr_z,hr_bpm
0,0.3858,65.33
1000,0.3359,61.51
2000,0.4416,60.08
3000,0.2311,60.56
4000,0.4189,57.94
5000,0.2682,54.3
6000,0.5501,63.19
7000,0.4905,67.57
8000,0.972,65.73
9000,1.0698,60.24
10000,1.1239,62.97
11000,1.4452,63.27
12000,1.3937,59.4
13000,1.3413,61.81
14000,1.4087,62.22
15000,1.3885,61.61
16000,1.3599,57.24
17000,1.4904,57.62
18000,1.4302,59.94
19000,1.3622,59.33
20000,1.4236,55.84
21000,1.3839,56.85
22000,1.3491,60.59
23000,1.3817,59.0
24000,1.3923,57.71
25000,1.4265,59.97
26000,1.4206,61.9
27000,1.2473,54.76
28000,1.4183,58.18
29000,1.3925,62.61
