timestamp,gsr_z,hr_bpm
0,0.5782,52.55
1000,0.578,52.24
2000,0.6696,56.91
3000,0.6168,60.76
4000,0.6258,56.01
5000,0.3761,62.07
6000,0.7825,59.5
7000,0.7086,55.81
8000,0.5968,59.8
9000,0.5422,62.42
10000,0.4697,57.71
11000,0.5173,57.61
12000,0.5602,56.52
13000,0.4049,53.35
14000,0.228,58.04
15000,0.124,56.82
16000,0.0377,51.37
17000,0.0607,51.97
18000,0.0599,58.21
19000,-0.0261,59.02
20000,-0.2248,55.43
21000,0.1114,59.47
22000,0.4596,59.9
23000,0.248,55.28
24000,0.1159,60.39
25000,-0.0513,63.32
26000,-0.0356,60.99
27000,-0.322,67.53
28000,-0.2457,65.9
29000,-0.5111,58.4
