timestamp,gsr_z,hr_bpm
0,-0.4201,72.7
1000,-0.3832,72.54
2000,-0.194,72.68
3000,0.0476,67.17
4000,0.4565,68.86
5000,0.398,70.79
6000,0.496,67.55
7000,0.5699,60.11
8000,0.5412,60.71
9000,0.4178,63.44
10000,0.6209,67.23
11000,0.678,62.79
12000,0.6773,65.19
13000,0.7409,69.68
14000,0.7412,69.7
15000,0.9254,66.6
16000,0.7743,63.67
17000,0.871,66.01
18000,0.8691,67.93
19000,0.8117,66.82
20000,1.3944,66.84
21000,1.4091,64.76
22000,1.411,65.85
23000,1.4463,61.64
24000,1.3856,58.19
25000,1.3217,57.03
26000,1.4034,60.73
27000,1.3602,62.63
28000,1.4074,62.5
29000,1.2224,57.35
