timestamp,gsr_z,hr_bpm
0,1.1208,57.36
1000,1.2205,56.39
2000,1.0362,59.64
3000,1.0947,55.62
4000,1.0735,56.48
5000,1.0477,60.26
6000,1.1747,58.57
7000,1.0393,56.31
8000,1.0554,57.14
9000,1.2148,61.87
10000,1.2825,59.27
11000,1.2607,58.44
12000,1.1278,60.63
13000,1.239,64.8
14000,1.3145,58.9
15000,1.1276,64.72
16000,1.4037,68.14
17000,1.4038,63.39
18000,1.3826,57.66
19000,1.4493,63.8
20000,1.3774,62.92
21000,1.39,62.31
22000,1.3779,63.95
23000,1.376,66.87
24000,1.4215,57.89
25000,1.4312,58.5
26000,1.4471,61.37
27000,1.3876,58.88
28000,1.321,55.26
29000,1.4057,61.88
