timestamp,gsr_z,hr_bpm
0,0.5916,70.6
1000,0.653,72.11
2000,0.783,68.47
3000,0.7315,67.76
4000,0.8355,67.19
5000,0.8138,70.66
6000,0.8823,74.96
7000,0.8606,72.99
8000,0.8452,71.01
9000,0.712,69.7
10000,0.6057,74.76
11000,0.3214,75.84
12000,0.13,73.28
13000,-0.1608,70.57
14000,-0.2591,71.25
15000,-0.5069,74.15
16000,-0.641,75.5
17000,-0.6452,75.11
18000,-0.6236,73.25
19000,-0.6593,74.85
20000,-0.6051,72.08
21000,-0.0829,72.78
22000,0.0089,68.51
23000,0.2255,64.26
24000,0.1248,65.41
25000,0.0073,69.77
26000,0.4094,67.37
27000,0.6104,62.21
28000,0.6186,59.93
29000,0.1581,64.75
