timestamp,gsr_z,hr_bpm
0,0.4235,61.57
1000,0.5976,58.73
2000,0.4158,60.07
3000,0.2409,61.02
4000,-0.0811,55.73
5000,0.0369,53.69
6000,0.0127,56.09
7000,0.1434,59.35
8000,0.1764,56.98
9000,0.2845,55.31
10000,0.2034,60.32
11000,0.0882,59.25
12000,0.1535,60.4
13000,0.3542,57.28
14000,0.5326,57.6
15000,0.7285,57.95
16000,0.9769,55.25
17000,1.2326,52.47
18000,1.2663,52.44
19000,1.4085,56.49
20000,1.3252,53.69
21000,1.4101,51.82
22000,1.3779,53.12
23000,1.4228,56.61
24000,1.173,55.67
25000,1.3803,52.38
26000,1.3861,53.12
27000,1.3753,59.61
28000,1.4465,59.45
29000,1.4184,58.66
