timestamp,gsr_z,hr_bpm
0,-0.5982,75.97
1000,-0.5753,73.25
2000,-0.5713,68.73
3000,-0.2203,68.67
4000,-0.0031,70.94
5000,-0.1261,71.96
6000,-0.1234,68.52
7000,-0.3078,63.07
8000,-0.3202,69.81
9000,-0.3072,72.78
10000,-0.2847,70.48
11000,-0.424,66.98
12000,-0.6059,70.87
13000,-0.6263,76.5
14000,-0.4517,75.09
15000,-0.4988,71.22
16000,-0.6542,73.51
17000,-0.6086,73.42
18000,-0.6,75.24
19000,-0.5956,75.11
20000,-0.5542,70.81
21000,-0.6357,74.17
22000,-0.644,75.42
23000,-0.5867,73.63
24000,-0.5808,72.99
25000,-0.5784,74.67
26000,-0.5893,75.63
27000,-0.5908,75.67
28000,-0.6042,71.75
29000,-0.6225,71.35
