timestamp,gsr_z,hr_bpm
0,0.4485,56.0
1000,0.2773,58.07
2000,0.2121,62.69
3000,0.1224,62.04
4000,-0.1722,56.71
5000,-0.2224,54.8
6000,-0.2731,58.29
7000,-0.3094,60.19
8000,-0.6035,61.63
9000,-0.292,59.61
10000,-0.3694,55.87
11000,-0.4461,60.85
12000,-0.5148,65.76
13000,-0.6237,65.58
14000,-0.471,65.87
15000,-0.6139,67.99
16000,-0.4742,69.21
17000,-0.6417,71.83
18000,-0.595,74.84
19000,-0.5775,70.88
20000,-0.5961,68.74
21000,-0.557,68.63
22000,-0.6076,69.96
23000,-0.6243,68.02
24000,-0.6087,64.64
25000,-0.5794,62.84
26000,-0.6045,64.39
27000,-0.5607,62.02
28000,-0.5836,61.49
29000,-0.5381,62.79
