timestamp,gsr_z,hr_bpm
0,0.1332,55.02
1000,0.0214,54.53
2000,0.1432,58.01
3000,0.0066,58.95
4000,0.0448,53.99
5000,0.2091,51.53
6000,0.09,53.69
7000,0.0264,58.06
8000,-0.1063,58.3
9000,-0.06,52.77
10000,-0.0159,51.16
11000,0.0346,56.95
12000,0.1033,62.86
13000,0.0903,64.48
14000,0.1967,58.39
15000,0.378,57.96
16000,0.4538,55.44
17000,0.6578,61.23
18000,0.7188,67.12
19000,0.7409,65.39
20000,0.8428,60.17
21000,0.9929,64.77
22000,1.069,63.35
23000,1.0599,65.51
24000,1.079,61.56
25000,1.1422,61.37
26000,0.9708,62.52
27000,1.0252,63.31
28000,1.0395,65.51
29000,1.1549,60.79
