timestamp,gsr_z,hr_bpm
0,0.412,59.62
1000,0.6512,59.74
2000,0.7755,54.76
3000,0.9059,55.96
4000,0.8158,58.49
5000,0.6299,61.34
6000,0.6504,59.2
7000,0.3821,58.08
8000,0.3015,65.0
9000,0.272,68.38
10000,0.1615,68.37
11000,0.1168,61.05
12000,-0.2672,61.76
13000,0.0006,66.31
14000,-0.1377,60.57
15000,-0.326,60.35
16000,-0.2684,64.05
17000,-0.2734,67.21
18000,-0.4395,61.24
19000,-0.5874,59.49
20000,-0.566,58.2
21000,-0.6214,58.13
22000,-0.6399,60.53
23000,-0.6543,58.38
24000,-0.5357,54.61
25000,-0.5894,60.3
26000,-0.6116,55.4
27000,-0.6355,53.77
28000,-0.5891,51.85
29000,-0.5613,56.93
