timestamp,gsr_z,hr_bpm
0,0.5366,63.72
1000,0.4602,69.62
2000,0.5709,69.56
3000,0.439,67.41
4000,0.6228,66.88
5000,0.5007,69.06
6000,0.5251,70.96
7000,0.5596,67.38
8000,0.649,66.55
9000,0.5887,68.68
10000,0.5886,68.03
11000,0.566,65.49
12000,0.5916,64.22
13000,0.9515,68.46
14000,0.9986,67.16
15000,1.1351,60.85
16000,1.3439,56.35
17000,1.4472,61.61
18000,1.3901,66.17
19000,1.4249,61.69
20000,1.3782,60.28
21000,1.4148,63.05
22000,1.4597,66.19
23000,1.427,63.16
24000,1.3597,60.96
25000,1.4591,60.43
26000,1.4216,64.04
27000,1.355,61.83
28000,1.4525,56.51
29000,1.3975,61.12
