timestamp,gsr_z,hr_bpm
0,0.9259,56.23
1000,0.6814,58.55
2000,0.574,59.01
3000,0.6076,55.65
4000,0.3681,56.26
5000,0.4157,60.1
6000,0.2785,53.62
7000,0.3288,52.01
8000,0.1213,58.09
9000,0.166,55.41
10000,0.1699,54.61
11000,0.2536,58.47
12000,0.5019,56.86
13000,0.5875,55.59
14000,0.7315,57.84
15000,0.8664,57.5
16000,0.6074,55.47
17000,0.7561,54.24
18000,0.9381,55.48
19000,1.0268,52.39
20000,0.9559,52.31
21000,1.0979,54.73
22000,1.4124,53.07
23000,1.4202,52.52
24000,1.4083,53.35
25000,1.1941,53.58
26000,1.3552,51.48
27000,1.4074,56.41
28000,1.3997,56.31
29000,1.4288,51.82
