timestamp,gsr_z,hr_bpm
0,-0.2625,76.07
1000,-0.4484,72.57
2000,-0.4799,71.07
3000,-0.4243,73.5
4000,-0.4039,75.85
5000,-0.4886,76.08
6000,-0.5101,73.14
7000,-0.3919,68.49
8000,-0.4026,73.05
9000,-0.3046,73.85
10000,-0.5675,75.66
11000,-0.6134,75.65
12000,-0.423,72.95
13000,-0.4789,72.65
14000,-0.5891,74.5
15000,-0.5783,76.32
16000,-0.5359,75.83
17000,-0.4887,74.15
18000,-0.5019,72.52
19000,-0.6002,74.25
20000,-0.6123,75.6
21000,-0.5942,70.5
22000,-0.5913,67.93
23000,-0.6212,67.29
24000,-0.5864,71.86
25000,-0.5875,75.45
26000,-0.6203,75.61
27000,-0.5784,76.07
28000,-0.546,73.59
29000,-0.56,72.36
