timestamp,gsr_z,hr_bpm
0,0.2084,55.64
1000,0.1141,54.42
2000,0.3369,52.33
3000,0.3789,51.72
4000,0.4434,53.59
5000,0.2945,56.82
6000,0.5589,55.33
7000,0.653,53.01
8000,0.6287,53.44
9000,0.383,53.75
10000,0.7258,56.89
11000,0.6411,55.95
12000,0.6418,51.59
13000,0.6035,56.92
14000,0.6601,56.62
15000,0.6765,54.01
16000,0.8009,52.08
17000,0.6492,53.75
18000,0.8989,58.84
19000,0.8368,57.85
20000,0.8164,52.81
21000,0.8488,52.4
22000,0.9611,53.36
23000,1.1319,56.03
24000,1.1499,52.32
25000,1.2752,54.06
26000,1.2969,56.21
27000,1.2104,62.03
28000,1.2662,62.67
29000,1.086,63.62
