timestamp,gsr_z,hr_bpm
0,-0.228,59.88
1000,-0.0605,57.61
2000,-0.1933,59.56
3000,-0.025,62.9
4000,-0.0627,55.3
5000,-0.0626,54.36
6000,0.0167,58.6
7000,-0.0042,57.21
8000,-0.1876,57.87
9000,-0.0398,52.23
10000,-0.1044,57.55
11000,0.0065,60.74
12000,-0.001,58.95
13000,-0.0386,54.01
14000,-0.0775,56.27
15000,-0.2824,61.59
16000,-0.3845,57.05
17000,-0.4402,58.77
18000,-0.5798,57.95
19000,-0.5834,62.62
20000,-0.5774,61.09
21000,-0.6023,56.75
22000,-0.5826,57.78
23000,-0.5874,62.3
24000,-0.5845,65.45
25000,-0.6207,61.15
26000,-0.6001,59.71
27000,-0.6266,59.9
28000,-0.5886,63.68
29000,-0.6073,64.89
