timestamp,gsr_z,hr_bpm
0,0.1156,62.82
1000,0.0477,68.58
2000,0.3418,69.93
3000,0.2592,65.97
4000,0.2081,66.81
5000,0.367,73.57
6000,0.2328,69.56
7000,0.2076,67.53
8000,0.126,67.83
9000,-0.0952,64.96
10000,0.0009,61.42
11000,0.0079,59.31
12000,-0.1349,60.4
13000,-0.2645,58.49
14000,-0.3032,59.1
15000,-0.2887,63.57
16000,-0.4809,63.64
17000,-0.5088,60.2
18000,-0.5996,64.58
19000,-0.613,66.85
20000,-0.3943,62.91
21000,-0.439,62.36
22000,-0.5984,68.15
23000,-0.586,66.28
24000,-0.5906,64.34
25000,-0.5379,73.82
26000,-0.6145,67.84
27000,-0.6022,64.62
28000,-0.564,64.89
29000,-0.5883,70.49
