timestamp,gsr_z,hr_bpm
0,0.6616,51.75
1000,0.6163,52.18
2000,0.3228,57.58
3000,0.6694,54.56
4000,0.9236,53.65
5000,0.8311,53.17
6000,0.6633,58.33
7000,0.8806,59.55
8000,0.8478,54.46
9000,0.9313,51.76
10000,0.8687,53.91
11000,0.785,58.87
12000,0.9382,56.04
13000,1.1978,52.25
14000,1.1526,54.07
15000,0.9719,55.95
16000,1.135,55.67
17000,1.1404,53.64
18000,1.4134,56.43
19000,1.4394,59.05
20000,1.3179,60.84
21000,1.3967,57.68
22000,1.3822,52.54
23000,1.3578,52.42
24000,1.3994,58.79
25000,1.4634,56.94
26000,1.3897,52.05
27000,1.3434,52.11
28000,1.422,55.59
29000,1.3862,55.88
