timestamp,gsr_z,hr_bpm
0,0.1598,65.23
1000,0.1827,60.49
2000,-0.0212,66.55
3000,0.0373,67.16
4000,0.1238,65.83
5000,0.1715,64.38
6000,0.1181,66.38
7000,-0.07,71.29
8000,0.0428,74.24
9000,-0.0327,74.15
10000,-0.382,72.07
11000,-0.464,67.52
12000,-0.624,70.37
13000,-0.4826,67.98
14000,-0.5925,67.79
15000,-0.5665,66.57
16000,-0.4943,65.43
17000,-0.587,71.6
18000,-0.5759,73.05
19000,-0.6346,72.42
20000,-0.5909,65.8
21000,-0.6168,61.5
22000,-0.6267,67.73
23000,-0.6122,70.81
24000,-0.6011,67.17
25000,-0.5945,65.47
26000,-0.6529,64.04
27000,-0.6096,64.21
28000,-0.5765,68.46
29000,-0.64,63.96
