timestamp,gsr_z,hr_bpm
0,0.3016,66.88
1000,0.1221,68.59
2000,0.1448,74.05
3000,0.245,72.89
4000,0.6304,68.69
5000,0.8778,69.16
6000,1.0146,71.17
7000,1.0042,72.82
8000,1.0082,71.7
9000,1.0144,67.11
10000,0.9839,64.56
11000,1.1511,69.57
12000,1.2202,68.86
13000,1.2647,68.13
14000,1.4047,68.6
15000,1.4315,66.67
16000,1.3163,69.5
17000,1.3644,68.22
18000,1.4146,70.15
19000,1.4252,68.27
20000,1.4012,67.58
21000,1.4276,68.89
22000,1.3925,70.49
23000,1.3567,67.07
24000,1.2677,66.4
25000,1.3486,64.59
26000,1.3399,65.87
27000,1.4203,72.36
28000,1.4865,69.85
29000,1.4236,67.1
