timestamp,gsr_z,hr_bpm
0,0.4957,54.43
1000,0.3021,53.87
2000,0.2773,58.2
3000,0.3775,63.0
4000,0.7145,60.8
5000,0.9196,54.51
6000,0.8587,52.41
7000,0.9886,55.55
8000,0.665,58.49
9000,0.3752,59.69
10000,0.3331,52.32
11000,0.0202,52.16
12000,0.1266,51.96
13000,0.1614,57.77
14000,0.1517,57.96
15000,-0.1625,56.35
16000,-0.1189,52.95
17000,-0.4207,55.47
18000,-0.5809,59.97
19000,-0.5906,57.29
20000,-0.6313,53.24
21000,-0.5502,52.13
22000,-0.6159,52.04
23000,-0.5666,55.99
24000,-0.5501,59.09
25000,-0.6071,59.88
26000,-0.5741,54.27
27000,-0.5981,56.06
28000,-0.5825,64.53
29000,-0.5846,67.02
