timestamp,gsr_z,hr_bpm
0,0.2165,66.89
1000,-0.1319,65.16
2000,-0.1934,63.83
3000,-0.1236,64.09
4000,0.0479,65.53
5000,-0.0721,62.24
6000,0.1884,61.48
7000,0.1258,61.93
8000,-0.0388,61.11
9000,-0.1005,56.51
10000,-0.2807,53.08
11000,-0.2188,56.99
12000,-0.1308,57.21
13000,-0.1995,59.49
14000,-0.1681,58.35
15000,-0.0033,57.22
16000,-0.0837,52.33
17000,-0.0408,51.59
18000,0.1058,55.84
19000,-0.3339,56.77
20000,-0.4636,55.66
21000,-0.3476,56.24
22000,-0.5649,57.03
23000,-0.6033,54.54
24000,-0.615,52.6
25000,-0.5793,58.99
26000,-0.5992,61.72
27000,-0.5943,54.6
28000,-0.6095,52.33
29000,-0.636,56.11
