timestamp,gsr_z,hr_bpm
0,0.7879,54.02
1000,0.6461,52.58
2000,0.7739,52.25
3000,0.7043,55.11
4000,0.8378,52.7
5000,0.865,54.58
6000,0.6376,60.16
7000,0.5386,56.96
8000,0.2899,55.24
9000,0.2387,58.99
10000,0.1271,63.35
11000,0.1771,58.75
12000,0.24,59.0
13000,0.2636,62.59
14000,0.1344,54.75
15000,-0.0037,54.41
16000,-0.0839,60.0
17000,-0.3986,57.95
18000,-0.5294,53.07
19000,-0.5405,55.7
20000,-0.5135,56.19
21000,-0.6406,53.38
22000,-0.5554,55.59
23000,-0.593,62.18
24000,-0.6126,57.69
25000,-0.6687,56.93
26000,-0.6043,59.72
27000,-0.6343,59.81
28000,-0.6046,55.85
29000,-0.6052,55.34
