timestamp,gsr_z,hr_bpm
0,0.6913,53.53
1000,0.9278,53.44
2000,0.6756,54.99
3000,0.7493,52.22
4000,0.8141,52.14
5000,0.7888,56.46
6000,0.7504,54.18
7000,0.8779,51.86
8000,1.033,58.4
9000,1.1529,57.29
10000,1.3975,53.54
11000,1.261,56.33
12000,1.3846,55.5
13000,1.1001,51.69
14000,1.3775,52.15
15000,1.3628,57.6
16000,1.236,57.47
17000,1.192,55.7
18000,1.1033,58.87
19000,1.2738,53.19
20000,1.4338,52.01
21000,1.3252,54.59
22000,1.439,58.74
23000,1.3933,53.58
24000,1.4011,54.51
25000,1.3635,59.35
26000,1.3908,52.59
27000,1.3737,51.98
28000,1.3771,53.61
29000,1.4317,56.2
