timestamp,gsr_z,hr_bpm
0,0.0983,59.99
1000,-0.0789,65.06
2000,-0.0394,62.26
3000,0.0942,61.14
4000,0.1081,54.61
5000,0.2732,56.97
6000,0.1027,59.11
7000,-0.3083,55.42
8000,-0.2558,55.61
9000,0.1099,53.89
10000,0.1422,57.43
11000,0.1812,60.84
12000,0.112,64.88
13000,0.0558,60.8
14000,-0.1566,59.8
15000,-0.1207,62.55
16000,-0.2578,65.64
17000,-0.4049,68.69
18000,-0.6452,66.82
19000,-0.6348,64.43
20000,-0.5073,59.75
21000,-0.406,66.37
22000,-0.2614,69.14
23000,-0.3138,69.16
24000,-0.1772,67.75
25000,-0.2406,64.41
26000,-0.2253,63.12
27000,0.1516,63.21
28000,0.049,61.82
29000,-0.113,60.91
