timestamp,gsr_z,hr_bpm
0,0.2391,57.14
1000,0.2367,59.87
2000,0.8354,57.96
3000,0.8359,54.05
4000,1.2031,56.93
5000,1.4146,62.46
6000,1.1599,60.9
7000,1.3677,58.31
8000,1.4387,57.49
9000,1.4318,62.1
10000,1.3881,62.99
11000,1.2705,57.98
12000,1.3666,57.89
13000,1.3969,59.83
14000,1.3844,58.28
15000,1.4465,58.46
16000,1.389,51.42
17000,1.4112,52.99
18000,1.3786,56.73
19000,1.4212,56.48
20000,1.4051,51.66
21000,1.4267,51.73
22000,1.402,55.82
23000,1.4279,56.61
24000,1.402,56.69
25000,1.3982,52.61
26000,1.3867,51.98
27000,1.4149,56.4
28000,1.3972,56.91
29000,1.3981,52.82
