timestamp,gsr_z,hr_bpm
0,0.2625,62.84
1000,0.2373,57.52
2000,0.3722,59.83
3000,0.1072,60.37
4000,-0.0114,58.38
5000,-0.1367,57.44
6000,-0.2183,62.2
7000,-0.2854,67.18
8000,-0.6016,64.37
9000,-0.6085,62.14
10000,-0.5616,65.65
11000,-0.5896,70.81
12000,-0.5868,69.06
13000,-0.6238,68.42
14000,-0.4832,67.37
15000,-0.5267,71.98
16000,-0.5703,66.45
17000,-0.5946,63.15
18000,-0.486,59.34
19000,-0.3856,61.43
20000,-0.4751,67.37
21000,-0.6138,62.57
22000,-0.5904,62.18
23000,-0.5746,65.44
24000,-0.6144,63.64
25000,-0.4953,59.11
26000,-0.6016,63.21
27000,-0.6645,70.62
28000,-0.4029,73.99
29000,-0.5669,71.24
